,has_description,has_url,is_geo_enabled,has_twice_number_followers,has_default_profile,has_profile_image,has_100_friends_1_follower_ratio,has_50_friends_1_follower_ratio,is_protected,is_verified,num_favourites,num_list,num_followers,num_friends,statuses_count,is_bot
10254,0,0,1,1,0,1,0,0,0,0,271,1,197,58,5352,0
10255,0,0,0,0,0,1,0,0,0,0,4874,1,212,793,6542,0
10256,1,0,0,1,0,1,0,0,0,0,83,1,300,0,12872,0
10257,1,1,1,1,1,1,0,0,0,0,609,24,436,578,1818,0
10258,1,0,1,1,0,1,0,0,0,0,28917,9,456,709,29970,0
10259,1,0,0,0,0,1,0,0,0,0,70053,1,64,987,974,0
10260,1,0,1,1,0,1,0,0,0,0,511,14,257,474,874,0
10261,1,1,1,1,0,1,0,0,0,0,36849,4,693,684,18529,0
10262,0,1,0,1,1,0,0,0,0,0,33,0,1,0,171,0
10263,0,0,0,0,1,1,0,0,0,0,497,2,50,403,693,0
10264,1,0,0,1,0,1,0,0,0,0,30,3,34,0,1294,0
10265,1,1,0,1,1,1,0,0,0,0,701,22,217,88,1232,0
10266,1,1,0,1,0,1,0,0,0,0,96692,143,5177,740,194743,0
10267,1,0,1,1,0,1,0,0,0,0,21552,7,1347,708,7126,0
10268,0,0,0,1,0,1,0,0,0,0,47,1,95,0,4054,0
10269,1,0,1,1,0,1,0,0,0,0,51360,0,789,820,18919,0
10270,1,0,0,1,1,1,1,1,0,0,124,0,0,0,257,0
10271,0,0,0,0,1,0,1,1,0,0,5,0,1,453,812,0
10272,1,1,1,0,1,1,0,0,0,0,510,4,99,283,1057,0
10273,1,0,0,1,0,1,0,0,0,0,13242,4,163,160,2117,0
10274,1,0,1,1,1,1,0,0,0,0,1927,0,165,279,1408,0
10275,0,0,0,0,0,0,0,0,0,0,2194,101,269,1007,10612,0
10276,1,0,0,1,1,1,1,1,0,0,151,0,0,0,292,0
10277,0,0,0,0,1,1,0,0,0,0,3670,11,369,1789,1635,0
10278,1,0,0,0,0,1,0,0,0,0,1437,0,6,33,2386,0
10279,1,0,0,1,1,1,0,0,0,0,45,0,3,0,126,0
10280,1,0,0,1,0,1,0,0,0,0,285,2,108,189,251,0
10281,1,0,0,1,1,1,1,1,0,0,78,0,0,0,201,0
10282,1,1,1,0,1,1,0,0,0,0,12483,4,122,408,2083,0
10283,1,1,0,1,0,1,0,0,0,0,435,4,156,118,3485,0
10284,1,0,0,1,1,1,1,1,0,0,99,1,0,0,218,0
10285,1,1,0,1,0,1,0,0,0,0,12755,1,227,409,3184,0
10286,0,0,1,0,1,1,0,0,0,0,125,1,35,646,449,0
10287,1,1,1,0,1,1,0,0,0,0,452,18,122,391,603,0
10288,1,1,1,1,0,1,0,0,0,1,23581,134,5530,512,12494,0
10289,1,0,1,1,1,1,0,0,0,0,24551,5,245,111,3876,0
10290,1,0,0,1,1,1,1,1,0,0,410,0,0,0,720,0
10291,1,0,1,0,0,1,0,0,0,0,36220,7,261,1086,14949,0
10292,0,0,0,0,1,1,0,0,0,0,30700,1,205,896,437,0
10293,1,0,0,1,0,1,0,0,0,0,19,0,568,0,1410,0
10294,1,0,1,1,0,1,0,0,0,0,12248,3,569,583,5206,0
10295,1,0,1,1,0,1,0,0,0,0,12258,4,400,310,16980,0
10296,1,1,1,1,0,1,0,0,0,0,11984,9,1168,604,67584,0
10297,1,0,0,1,1,1,1,1,0,0,60,0,0,0,143,0
10298,1,1,0,1,1,1,0,0,0,0,11729,184,1705,1318,22990,0
10299,0,0,0,0,1,1,0,0,0,0,1344,2,51,251,151,0
10300,1,0,1,0,1,1,0,0,0,0,1763,3,110,445,7396,0
10301,1,0,0,1,1,1,1,1,0,0,65,0,0,0,124,0
10302,1,1,1,1,0,1,0,0,0,0,579,215,5231,2544,35302,0
10303,1,0,1,1,0,1,0,0,0,0,8782,0,400,231,2388,0
10304,1,0,0,1,0,1,0,0,0,0,56320,26,1094,977,80810,0
10305,0,0,0,1,1,1,0,0,0,0,1748,12,59,99,3272,0
10306,0,0,1,1,0,1,0,0,0,0,20448,37,613,875,26524,0
10307,0,0,0,0,1,1,0,0,0,0,51647,262,1020,4996,52313,0
10308,1,0,0,0,0,1,0,0,0,0,3315,3,216,1167,2444,0
10309,1,0,0,1,1,1,0,0,0,0,137,0,1,0,290,0
10310,1,0,1,0,1,1,0,0,0,0,3279,1,70,381,1179,0
10311,1,0,1,1,0,1,0,0,0,0,32014,5,1128,878,27701,0
10312,0,0,0,1,1,0,0,0,0,0,16,0,8,0,310,0
10313,1,0,0,1,1,1,1,1,0,0,168,0,0,0,238,0
10314,1,0,0,1,1,1,0,0,0,0,118,0,1,0,256,0
10315,0,0,1,0,0,1,0,0,0,0,1171,0,43,207,1645,0
10316,1,0,0,1,1,1,0,0,0,0,201,0,1,0,446,0
10317,0,0,1,1,1,1,0,0,0,0,11549,1,440,299,13969,0
10318,1,0,0,1,1,1,0,0,0,0,73,0,1,0,192,0
10319,1,0,0,1,1,1,0,0,0,0,50,0,2,0,137,0
10320,1,0,1,1,0,1,0,0,0,0,18439,2,301,85,23679,0
10321,1,1,1,1,0,1,0,0,0,0,4705,27,1416,619,4220,0
10322,0,0,0,1,1,1,0,0,0,0,4349,2,149,115,2514,0
10323,1,0,0,1,0,1,0,0,0,0,624,3,184,0,1033,0
10324,1,0,0,1,1,1,0,0,0,0,56,0,88,0,116,0
10325,1,0,0,1,1,1,1,1,0,0,107,0,0,0,234,0
10326,1,0,0,1,1,1,0,0,0,0,43500,43,604,1117,27652,0
10327,0,0,0,0,0,1,0,0,0,0,683,0,4,81,491,0
10328,0,0,1,0,0,1,0,0,0,0,366,0,48,423,629,0
10329,1,0,0,1,0,1,0,0,0,0,1,5,283,289,5073,0
10330,1,1,1,1,0,1,0,0,0,0,38231,2,698,371,18205,0
10331,1,0,1,1,0,1,0,0,0,0,2179,86,10033,2326,35919,0
10332,1,0,1,0,1,1,0,0,0,0,1698,1,235,2579,1531,0
10333,1,0,0,1,1,1,1,1,0,0,74,1,0,0,174,0
10334,1,0,1,1,1,1,0,0,0,0,5344,0,299,199,5580,0
10335,1,0,1,1,0,1,0,0,0,0,1316,0,120,201,3936,0
10336,1,0,1,1,0,1,0,0,0,0,15545,9,2345,2093,15713,0
10337,1,0,0,1,1,1,0,0,0,0,63,0,4,0,146,0
10338,1,0,0,0,0,1,0,0,0,0,930,1,103,493,3219,0
10339,1,0,1,1,1,1,0,0,0,0,34669,10,2015,946,26870,0
10340,0,0,0,0,1,1,0,0,0,0,623,0,33,688,1033,0
10341,1,0,0,1,0,1,0,0,0,0,31,0,510,0,190,0
10342,1,0,0,1,1,1,1,1,0,0,13,0,0,0,116,0
10343,1,1,1,1,0,1,0,0,0,0,2010,65,897,141,43454,0
10344,0,0,1,0,0,1,0,0,0,0,635,0,29,65,1019,0
10345,0,0,0,1,0,1,0,0,0,0,1353,0,183,257,1270,0
10346,1,0,0,1,1,1,0,0,0,0,101,0,1,0,211,0
10347,0,0,0,0,0,1,0,0,0,0,3109,0,65,300,318,0
10348,1,0,1,1,0,1,0,0,0,0,43244,14,2113,1485,43284,0
10349,1,0,0,1,1,1,1,1,0,0,116,0,0,0,265,0
10350,1,1,1,1,1,1,0,0,0,0,11609,6,431,342,60650,0
10351,1,0,0,1,0,1,0,0,0,0,599,2,49,56,1254,0
10352,0,0,0,1,1,1,0,0,0,0,30,0,14,0,349,0
10353,1,0,1,1,0,1,0,0,0,0,19146,1,561,407,10680,0
10354,1,0,0,1,1,1,0,0,0,0,5309,2,700,243,11478,0
10355,1,1,1,1,0,1,0,0,0,0,38852,21,1773,614,44426,0
10356,1,0,0,0,1,1,0,0,0,0,2255,1,174,403,2132,0
10357,1,0,1,1,0,1,0,0,0,0,54901,2,487,437,11897,0
10358,1,1,0,1,0,1,0,0,0,0,46,21,431,769,957,0
10359,1,0,0,0,1,1,0,0,0,0,314,56,151,1656,1551,0
10360,1,0,0,0,0,1,0,0,0,0,50,0,54,2210,211,0
10361,1,0,1,1,0,1,0,0,0,0,12954,1,544,395,8510,0
10362,1,0,1,1,0,1,0,0,0,0,1479,15,594,1106,42607,0
10363,1,0,1,1,0,1,0,0,0,0,4820,1,455,432,5910,0
10364,1,0,1,1,0,1,0,0,0,0,1442,2,136,0,2145,0
10365,1,0,1,1,0,1,0,0,0,0,45286,6,1131,795,9573,0
10366,1,1,1,1,1,1,0,0,0,0,8369,3,152,59,10174,0
10367,1,0,1,1,0,1,0,0,0,0,10688,12,313,562,22379,0
10368,1,0,1,1,1,1,0,0,0,0,1509,4,2209,2200,1651,0
10369,1,0,0,1,0,1,0,0,0,0,35680,87,486,379,60032,0
10370,1,0,0,1,1,1,0,0,0,0,38771,8,843,326,22601,0
10371,1,0,0,1,1,1,0,0,0,0,63,0,1,0,175,0
10372,1,0,0,1,1,1,0,0,0,0,177,0,1,0,264,0
10373,0,1,0,1,0,1,0,0,0,0,461,0,68,94,953,0
10374,0,0,0,0,1,1,0,0,0,0,345,0,47,240,509,0
10375,1,0,1,0,0,1,0,0,0,0,735,0,61,125,1346,0
10376,1,0,0,1,1,1,0,0,0,0,18246,0,196,190,5099,0
10377,1,0,0,0,0,1,0,0,0,0,35360,7,463,1138,14479,0
10378,1,1,1,1,0,1,0,0,0,0,3905,7,521,486,11656,0
10379,0,0,1,1,0,1,0,0,0,0,3617,4,634,199,21486,0
10380,1,0,1,1,0,1,0,0,0,0,32877,2,674,415,71043,0
10381,1,0,0,0,1,1,0,0,0,0,59718,4,393,1892,2390,0
10382,1,0,1,1,0,1,0,0,0,0,76063,46,8901,3858,37213,0
10383,1,0,0,1,1,1,1,1,0,0,180,2,0,0,304,0
10384,1,0,0,1,1,1,0,0,0,0,42,14,747,872,6530,0
10385,1,1,0,0,0,1,0,0,0,0,1851,1,424,2299,1668,0
10386,0,1,0,1,0,1,0,0,0,0,1904,1,28,44,3232,0
10387,1,0,0,1,1,1,0,0,0,0,8402,15,52,8,7810,0
10388,1,0,0,1,1,1,0,0,0,0,140,0,1,0,310,0
10389,1,0,0,1,1,1,0,0,0,0,427,0,2,0,819,0
10390,0,0,1,1,1,1,0,0,0,0,7566,7,182,122,5106,0
10391,0,1,0,0,1,1,0,0,0,0,1061,3,398,3717,4646,0
10392,1,1,1,1,0,1,0,0,0,0,3516,2,435,0,6530,0
10393,1,1,1,1,0,1,0,0,0,0,3475,6,166,124,8374,0
10394,1,0,0,1,0,1,0,0,0,0,11623,1,3950,0,42166,0
10395,1,0,0,1,1,1,1,1,0,0,83,0,0,0,233,0
10396,1,0,0,0,1,1,0,0,0,0,9045,0,115,256,1365,0
10397,1,0,0,1,1,1,0,0,0,0,10331,1,292,258,7823,0
10398,0,0,1,1,0,1,0,0,0,0,55907,9,1548,805,20679,0
10399,1,0,1,1,0,1,0,0,0,0,19703,5,408,228,12968,0
10400,1,0,0,0,0,1,0,0,0,0,86,0,38,237,328,0
10401,1,0,0,1,0,1,0,0,0,0,6672,7,873,562,20421,0
10402,1,0,1,0,1,1,0,0,0,0,1174,8,125,308,1917,0
10403,1,0,0,1,0,1,0,0,0,0,39030,616,18886,591,73998,0
10404,1,1,1,1,1,1,0,0,0,0,2030,14,330,143,2817,0
10405,1,0,0,1,1,1,0,0,0,0,155,0,1,0,287,0
10406,1,0,0,1,0,1,0,0,0,0,5196,144,5377,408,7147,0
10407,1,0,0,1,1,1,0,0,0,0,42,5,64,0,876,0
10408,0,0,0,1,1,1,0,0,0,0,35,0,16,0,229,0
10409,1,0,1,1,0,1,0,0,0,0,3667,4,86,162,2848,0
10410,0,1,0,1,0,1,0,0,0,0,2259,3,60,43,6115,0
10411,1,0,0,1,1,1,0,0,0,0,2706,2,103,151,3284,0
10412,1,0,1,0,1,1,0,0,0,0,1906,1,279,2478,4285,0
10413,1,0,0,1,0,1,0,0,0,0,5936,3,578,283,32982,0
10414,0,0,0,0,1,1,0,0,0,0,2179,5,42,104,3065,0
10415,1,0,0,1,0,1,0,0,0,0,31100,3,201,140,12281,0
10416,1,0,0,1,1,1,0,0,0,0,55,0,4,0,135,0
10417,1,0,0,1,0,1,0,0,0,0,5790,12,434,341,26442,0
10418,0,0,1,1,1,1,0,0,0,0,10,0,41,0,460,0
10419,1,1,1,1,0,1,0,0,0,0,17052,12,1275,856,54807,0
10420,1,0,1,1,0,1,0,0,0,0,78,0,90,0,1344,0
10421,0,0,0,1,1,0,1,1,0,0,1,0,0,0,670,0
10422,1,0,1,1,1,1,0,0,0,0,2019,2,201,129,24222,0
10423,1,0,0,1,1,1,1,1,0,0,51,0,0,0,127,0
10424,0,0,0,1,0,1,0,0,0,0,1221,0,119,0,2047,0
10425,1,0,0,1,1,1,1,1,0,0,164,0,0,0,258,0
10426,0,0,0,1,1,1,0,0,0,0,8408,4,230,315,2558,0
10427,0,0,0,1,1,1,0,0,0,0,443,0,17,0,836,0
10428,1,0,1,1,1,1,0,0,0,0,4032,3,1158,859,3836,0
10429,1,0,0,0,1,1,0,0,0,0,2830,1,390,990,3669,0
10430,1,1,0,0,0,1,0,0,0,0,554,6,910,2059,11601,0
10431,0,0,0,0,0,1,0,0,0,0,575,1,166,704,2966,0
10432,1,1,1,1,1,1,0,0,0,0,43628,252,2096,1054,13549,0
10433,1,1,0,1,0,1,0,0,0,0,26,0,24,0,994,0
10434,1,1,1,1,0,1,0,0,0,0,2851,7,5353,482,12637,0
10435,0,1,0,0,1,1,0,0,0,0,518,0,68,208,6004,0
10436,1,1,1,1,0,1,0,0,0,0,907,4,436,112,3509,0
10437,1,0,0,1,1,1,1,1,0,0,92,0,0,0,214,0
10438,0,0,0,1,1,1,0,0,0,0,1355,7,69,0,2330,0
10439,1,0,0,1,1,1,1,1,0,0,85,0,0,0,186,0
10440,1,1,0,1,1,1,0,0,0,0,201,2,95,111,996,0
10441,1,1,1,0,1,1,0,0,0,0,2219,6,870,1797,3370,0
10442,1,0,0,1,0,1,0,0,0,0,68,2,63,0,180,0
10443,1,0,0,0,0,1,0,0,0,0,332,0,248,1133,1901,0
10444,1,1,0,1,1,1,0,0,0,0,1008,1,195,0,1743,0
10445,0,0,1,0,0,1,0,0,0,0,1029,0,115,426,1320,0
10446,0,0,0,1,1,0,0,0,0,0,8,0,2,0,304,0
10447,1,0,1,1,1,1,0,0,0,0,5284,2,502,399,26091,0
10448,0,0,1,1,0,1,0,0,0,0,1982,1,40,0,3241,0
10449,0,0,1,1,1,1,0,0,0,0,4051,3,101,113,3926,0
10450,1,0,1,0,0,1,0,0,0,0,846,0,176,478,860,0
10451,0,1,0,1,1,1,0,0,0,0,226,0,127,0,431,0
10452,1,0,1,1,1,1,0,0,0,0,8247,1,355,440,4493,0
10453,0,0,1,0,0,1,0,0,0,0,2026,0,173,697,3493,0
10454,1,0,0,1,1,1,0,0,0,0,53,2,2,0,133,0
10455,1,0,1,1,0,1,0,0,0,0,11266,6,339,369,7110,0
10456,0,0,0,1,0,1,0,0,0,0,552,0,123,0,1123,0
10457,1,0,1,1,0,1,0,0,0,0,7121,1,730,588,6923,0
10458,1,0,1,1,1,1,0,0,0,0,7423,6,387,554,2779,0
10459,1,0,0,1,0,1,0,0,0,0,68,2,42,0,150,0
10460,1,0,0,1,1,1,0,0,0,0,9020,1,269,483,7181,0
10461,1,0,1,0,0,1,0,0,0,0,1055,2,245,516,39216,0
10462,1,0,0,1,1,1,0,0,0,0,147,0,1,0,208,0
10463,1,0,0,0,0,1,0,0,0,0,1901,1,100,270,3639,0
10464,1,1,1,1,1,1,0,0,0,0,8142,4,519,311,10180,0
10465,1,0,0,1,0,1,0,0,0,0,21623,11,2920,1789,29967,0
10466,1,0,0,1,1,1,0,0,0,0,75,0,1,0,167,0
10467,1,1,1,1,1,1,0,0,0,0,9667,34,2673,413,6218,0
10468,1,1,1,1,0,1,0,0,0,0,11241,95,621,1086,33390,0
10469,1,0,1,1,0,1,0,0,0,0,18134,1,299,355,6505,0
10470,1,0,0,0,0,1,0,0,0,0,2101,0,59,297,947,0
10471,1,0,0,0,1,1,0,0,0,0,209,4,146,998,2485,0
10472,1,0,1,0,1,1,0,0,0,0,2121,17,192,702,28144,0
10473,1,0,0,1,0,1,0,0,0,0,3745,26,2313,3243,3670,0
10474,1,0,0,1,1,1,0,0,0,0,1979,8,668,747,11171,0
10475,0,0,0,1,0,0,0,0,0,0,2248,3,189,254,3494,0
10476,1,1,1,0,1,1,0,0,0,0,2136,3,98,236,4318,0
10477,1,0,0,1,1,1,0,0,0,0,2196,0,50,95,1398,0
10478,1,0,0,1,1,1,0,0,0,0,47,0,7,0,151,0
10479,1,0,0,1,1,1,0,0,0,0,9218,0,291,356,5722,0
10480,1,0,0,0,1,1,0,0,0,0,1340,2,200,415,2394,0
10481,1,0,1,1,0,1,0,0,0,0,2994,0,81,145,1124,0
10482,1,0,1,1,0,1,0,0,0,0,5699,7,1355,156,46475,0
10483,0,0,1,1,1,1,0,0,0,0,24682,24,3375,668,25142,0
10484,1,1,0,1,0,1,0,0,0,0,935,15,3960,3025,2095,0
10485,1,0,0,1,0,1,0,0,0,0,661,68,1623,962,310735,0
10486,1,0,0,1,1,1,1,1,0,0,162,0,0,0,355,0
10487,0,0,0,0,1,1,0,0,0,0,648,0,2,18,862,0
10488,0,1,1,1,0,1,0,0,0,0,1631,0,118,188,4140,0
10489,1,1,0,0,1,1,0,0,0,0,30139,0,191,473,10007,0
10490,1,1,0,0,0,1,0,0,0,0,2225,17,331,1040,5562,0
10491,0,0,1,0,0,1,0,0,0,0,725,0,53,234,1133,0
10492,1,1,1,1,0,1,0,0,0,0,1091,2,214,161,2968,0
10493,1,1,1,0,0,1,0,0,0,0,2039,2,73,208,3353,0
10494,0,0,0,0,1,1,0,0,0,0,2277,0,180,849,3922,0
10495,1,0,1,0,1,1,0,0,0,0,7536,4,63,355,3129,0
10496,1,0,0,1,1,1,1,1,0,0,115,0,0,0,215,0
10497,1,0,1,1,0,1,0,0,0,0,13510,44,9019,151,139101,0
10498,0,0,1,0,1,1,0,0,0,0,1362,0,1428,4688,2480,0
10499,1,0,0,1,1,1,1,1,0,0,140,0,0,0,316,0
10500,0,0,1,1,0,1,0,0,0,0,1451,30,574,661,15933,0
10501,0,0,0,0,1,1,0,0,0,0,1745,0,27,134,2588,0
10502,0,0,0,1,1,1,0,0,0,0,6,0,17,0,137,0
10503,1,1,1,0,1,1,0,0,0,0,7859,10,86,689,6639,0
10504,1,0,0,1,1,1,1,1,0,0,68,0,0,0,143,0
10505,1,1,0,1,1,1,0,0,0,0,128708,0,306,138,11568,0
10506,0,0,1,1,0,1,0,0,0,0,33992,7,567,17,10935,0
10507,1,1,1,1,0,1,0,0,0,0,30952,120,51247,42996,52752,0
10508,0,0,1,1,1,1,0,0,0,0,38904,3,396,469,10717,0
10509,1,0,1,1,1,1,0,0,0,0,1017,0,170,169,1357,0
10510,1,0,1,1,0,1,0,0,0,0,10433,3,794,416,39005,0
10511,0,0,1,1,0,1,0,0,0,0,1207,1,9,0,4131,0
10512,1,0,0,0,1,1,0,0,0,0,599,1,57,377,383,0
10513,1,1,1,1,0,1,0,0,0,0,23306,332,14071,1492,38620,0
10514,1,1,1,1,0,1,0,0,0,0,249,2,131,170,1353,0
10515,1,0,1,1,1,1,0,0,0,0,362,9,916,322,666,0
10516,1,1,0,1,0,1,0,0,0,0,12002,90,958,434,56211,0
10517,1,0,1,1,0,1,0,0,0,0,7354,0,440,426,26890,0
10518,1,0,0,0,1,1,0,0,0,0,3651,1,227,529,1676,0
10519,1,1,0,0,0,1,0,0,0,0,533,0,93,241,4118,0
10520,0,0,0,1,0,1,0,0,0,0,2600,0,135,0,17726,0
10521,1,0,1,1,1,1,0,0,0,0,102,0,212,0,536,0
10522,1,1,0,1,1,1,0,0,0,0,701,11,263,53,1615,0
10523,1,1,1,1,0,1,0,0,0,0,233,532,10361,1079,271018,0
10524,1,0,1,1,0,1,0,0,0,0,2927,2,199,142,2734,0
10525,1,0,1,1,0,1,0,0,0,0,183,3,70,140,461,0
10526,0,0,1,0,1,1,0,0,0,0,15454,3,333,734,4411,0
10527,0,0,0,1,0,1,0,0,0,0,2935,3,328,238,408,0
10528,1,1,1,1,0,1,0,0,0,0,7228,5,201,118,2598,0
10529,1,1,1,1,0,1,0,0,0,0,1526,22,1274,196,3257,0
10530,0,1,1,1,0,1,0,0,0,0,23659,2,761,454,13105,0
10531,1,1,1,1,0,1,0,0,0,0,62196,78,1117,867,14378,0
10532,0,0,0,1,1,1,0,0,0,0,24314,0,164,77,5985,0
10533,1,0,0,1,0,1,0,0,0,0,46,0,111,0,1791,0
10534,1,1,1,0,0,1,0,0,0,0,1745,74,1343,3014,4559,0
10535,1,0,0,1,0,1,0,0,0,0,1209,3,50,0,2173,0
10536,1,1,1,1,0,1,0,0,0,0,14266,20,2352,902,60608,0
10537,1,0,1,1,1,1,0,0,0,0,1562,101,5184,446,371242,0
10538,1,1,1,1,1,1,0,0,0,0,8077,4,344,272,20008,0
10539,1,0,0,0,0,1,0,0,0,0,642,0,50,113,1059,0
10540,1,0,0,1,1,1,1,1,0,0,162,0,0,0,307,0
10541,1,0,0,1,1,1,0,0,0,0,54,0,5,0,313,0
10542,0,0,0,1,0,1,0,0,0,0,219,0,21,39,316,0
10543,0,0,0,1,1,1,1,1,0,0,75,0,0,0,130,0
10544,1,0,1,1,1,1,0,0,0,0,33744,10,492,337,24368,0
10545,1,1,1,1,0,1,0,0,0,0,20,3,102,0,100,0
10546,0,0,1,1,0,1,0,0,0,0,152036,5,898,378,23931,0
10547,1,0,0,1,1,1,0,0,0,0,141,0,2,0,302,0
10548,0,0,0,0,0,1,0,0,0,0,1558,0,38,199,465,0
10549,1,1,1,0,0,1,0,0,0,0,298,11,241,1281,3397,0
10550,1,1,0,1,0,1,0,0,0,0,1216,2,213,390,4106,0
10551,0,0,0,0,1,1,0,0,0,0,22297,1,123,1202,22482,0
10552,1,1,1,1,0,1,0,0,0,0,2398,5,165,244,5502,0
10553,1,0,0,1,0,1,0,0,0,0,35,2,119,0,4363,0
10554,0,0,1,1,1,1,0,0,0,0,1392,0,23,42,2565,0
10555,1,0,0,1,1,1,0,0,0,0,62,0,2,0,98,0
10556,1,0,1,1,0,1,0,0,0,0,14449,3,440,853,10904,0
10557,1,0,0,1,1,1,1,1,0,0,55,0,0,0,140,0
10558,1,0,0,1,1,1,0,0,0,0,186,0,1,0,340,0
10559,0,0,1,0,1,1,0,0,0,0,1863,1,60,183,1895,0
10560,0,0,0,1,0,0,0,0,0,0,3,0,20,0,202,0
10561,1,0,1,1,0,1,0,0,0,0,10383,3,265,123,14749,0
10562,1,0,0,1,1,1,1,1,0,0,73,0,0,0,179,0
10563,1,0,1,0,0,1,0,0,0,0,13901,1,192,767,5231,0
10564,1,0,1,1,0,1,0,0,0,0,334,17,850,1403,85347,0
10565,0,0,0,1,1,1,0,0,0,0,18308,2,267,92,3490,0
10566,1,0,0,1,0,1,0,0,0,0,1558,0,90,152,2487,0
10567,1,0,0,1,1,1,0,0,0,0,533,1,70,100,1304,0
10568,1,1,1,0,0,1,0,0,0,0,3751,83,331,912,4396,0
10569,1,0,0,1,1,1,0,0,0,0,57,0,1,0,143,0
10570,1,0,1,1,0,1,0,0,0,0,1781,2,33,0,3861,0
10571,1,0,0,0,1,1,0,0,0,0,25825,0,335,1423,9543,0
10572,1,0,0,0,0,1,0,0,0,0,2170,2,423,1708,5353,0
10573,0,0,0,1,1,1,0,0,0,0,3,0,22,0,143,0
10574,1,0,0,0,0,1,0,0,0,0,1310,3,138,677,2020,0
10575,1,0,0,1,1,1,1,1,0,0,76,0,0,0,114,0
10576,1,1,1,1,0,1,0,0,0,0,17703,55,800,698,75,0
10577,1,0,0,1,1,1,0,0,0,0,392,16,203,224,780,0
10578,1,1,1,1,1,1,0,0,0,0,5745,369,30995,32339,954,0
10579,0,0,0,0,0,1,0,0,0,0,745,1,75,346,1554,0
10580,0,0,1,1,1,1,0,0,0,0,3399,2,310,278,6426,0
10581,0,0,0,1,1,1,0,0,0,0,1303,0,266,353,358,0
10582,1,0,0,1,1,1,0,0,0,0,175,2,1,0,287,0
10583,1,0,0,1,1,1,0,0,0,0,1986,36,340,188,1877,0
10584,1,0,0,1,0,1,0,0,0,0,35,0,16,0,115,0
10585,1,0,0,1,1,1,0,0,0,0,203,1,26,23,280,0
10586,1,0,0,1,0,1,0,0,0,0,24712,1,771,668,10474,0
10587,1,1,1,1,0,1,0,0,0,0,127803,44,560,540,127204,0
10588,0,1,0,0,0,1,0,0,0,0,669,1,117,257,3071,0
10589,1,0,0,1,1,1,0,0,0,0,62,0,3,0,161,0
10590,1,1,1,1,0,1,0,0,0,0,662,1,642,0,2367,0
10591,1,1,0,1,0,1,0,0,0,0,447,7,190,0,4274,0
10592,1,1,0,1,0,1,0,0,0,0,482,283,36468,40412,9342,0
10593,1,1,0,1,0,1,0,0,0,0,1621,5,215,112,5080,0
10594,1,0,0,1,1,1,1,1,0,0,181,0,0,0,324,0
10595,0,1,1,0,1,1,0,0,0,0,2333,5,31,81,10420,0
10596,1,1,0,1,0,1,0,0,0,0,2847,61,1765,966,20842,0
10597,1,0,0,1,0,1,0,0,0,0,2051,3,432,330,19921,0
10598,1,0,0,1,1,1,0,0,0,0,101,0,2,0,236,0
10599,1,0,0,1,0,1,0,0,0,0,7,1,39,0,104,0
10600,1,0,1,1,1,1,0,0,0,0,64029,3,681,611,35674,0
10601,1,1,1,1,1,1,0,0,0,0,21610,36,4809,5208,24994,0
10602,1,1,0,1,0,1,0,0,0,0,45,1,100,0,150,0
10603,1,0,0,1,1,1,1,1,0,0,84,0,0,0,218,0
10604,1,1,1,1,0,1,0,0,0,0,19,3,580,0,5320,0
10605,1,0,0,1,1,1,1,1,0,0,161,0,0,0,233,0
10606,0,0,0,1,0,1,0,0,0,0,1560,2,75,60,461,0
10607,1,0,0,1,1,1,0,0,0,0,1449,3,137,144,2516,0
10608,1,1,0,1,0,1,0,0,0,0,499,0,592,569,8633,0
10609,0,0,1,1,1,1,0,0,0,0,2,0,14,0,267,0
10610,1,0,0,1,0,1,0,0,0,0,348,1083,842,1067,140736,0
10611,1,1,0,1,1,1,0,0,0,0,3534,2,126,155,3491,0
10612,1,0,1,1,0,1,0,0,0,0,31526,15,2037,1037,61187,0
10613,1,0,1,1,1,1,0,0,0,0,5754,0,313,228,13416,0
10614,1,0,0,1,1,1,1,1,0,0,59,0,0,0,127,0
10615,1,0,0,1,1,1,0,0,0,0,93,0,1,0,226,0
10616,1,1,0,1,1,1,0,0,0,0,397,0,45,88,2376,0
10617,1,0,1,0,1,1,0,0,0,0,67173,7,555,1180,16893,0
10618,0,1,1,0,0,1,0,0,0,0,1952,1,223,608,975,0
10619,0,0,1,1,1,1,0,0,0,0,11191,1,97,60,1090,0
10620,1,1,0,1,1,1,0,0,0,0,11915,5,333,163,16972,0
10621,1,1,0,0,0,1,0,0,0,0,158,11,309,1302,1465,0
10622,0,0,0,1,0,1,0,0,0,0,1611,3,109,130,9411,0
10623,1,0,1,1,0,1,0,0,0,0,737,0,458,194,31507,0
10624,1,0,0,0,0,1,0,0,0,0,5216,21,254,3826,5122,0
10625,1,0,0,1,0,1,0,0,0,0,1167,1,430,276,3396,0
10626,1,0,0,1,1,1,0,0,0,0,5107,3,165,0,4178,0
10627,1,1,0,1,1,1,0,0,0,0,393,11,135,230,2172,0
10628,0,0,1,1,1,1,0,0,0,0,6921,3,364,211,1986,0
10629,1,1,0,1,0,1,0,0,0,1,10374,113,3343,2742,9330,0
10630,1,0,1,1,0,1,0,0,0,0,937,8,144,228,590,0
10631,1,0,1,1,1,1,0,0,0,0,130472,84,57366,58173,184075,0
10632,0,0,0,1,1,1,1,1,0,0,171,0,0,0,286,0
10633,1,0,0,1,1,1,1,1,0,0,75,1,0,0,200,0
